# Chunk-averaged data for fix 4 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_atemp
100000 61 34560.00000000001
  39 378.594 572.391 866.395
  40 388.594 594.133 864.051
  41 398.594 573.552 859.985
  42 408.594 566.034 859.479
  43 418.594 585.661 856.174
  44 428.594 558.241 859.54
  45 438.594 602.586 853.901
  46 448.594 607.479 855.673
  47 458.594 574.849 851.527
  48 468.594 558.602 850.776
  49 478.594 564.642 850.696
  50 488.594 563.716 850.434
  51 498.594 539.305 853.828
  52 508.594 563.081 861.319
  53 518.594 548.556 869.262
  54 528.594 566.912 875.908
  55 538.594 543.205 878.314
  56 548.594 552.484 882.818
  57 558.594 585.757 887.354
  58 568.594 558.005 892.175
  59 578.594 571.468 901.18
  60 588.594 572.03 907.413
  61 598.594 76.6749 908.926
300000 61 34560
  1 -1.40616 582.177 897.258
  2 8.59384 611.798 901.324
  3 18.5938 570.875 902.225
  4 28.5938 594.69 904.219
  5 38.5938 578.989 906.044
  6 48.5938 583.37 906.137
  7 58.5938 561.704 912.212
  8 68.5938 560.864 912.961
  9 78.5938 562.705 915.055
  10 88.5938 547.722 916.947
  11 98.5938 533.958 918.148
  12 108.594 563.431 920.562
  13 118.594 557.118 928.651
  14 128.594 574.5 923.696
  15 138.594 592.34 925.697
  16 148.594 575.173 925.734
  17 158.594 567.606 923.278
  18 168.594 580.674 920.426
  19 178.594 578.08 920.722
  20 188.594 606.259 920.233
  21 198.594 593.108 912.446
  22 208.594 607.614 909.375
  23 218.594 545.769 911.409
  24 228.594 575.743 905.582
  25 238.594 588.229 904.416
  26 248.594 588.915 902.531
  27 258.594 612.642 901.94
  28 268.594 625.306 894.79
  29 278.594 584.006 890.353
  30 288.594 571.012 886.807
  31 298.594 560.961 881.181
  32 308.594 551.847 875.292
  33 318.594 554.604 877.414
  34 328.594 585.065 877.642
  35 338.594 584.734 873.537
  36 348.594 572.007 876.344
  37 358.594 580.657 877.719
  38 368.594 593.263 879.817
  39 378.594 574.338 875.214
  40 388.594 594.72 872.099
  41 398.594 573.022 870.853
  42 408.594 563.44 866.054
  43 418.594 587.187 868.49
  44 428.594 555.301 862.849
  45 438.594 602.496 857.59
  46 448.594 606.62 855.147
  47 458.594 573.618 855.336
  48 468.594 561.384 857.525
  49 478.594 564.204 868.924
  50 488.594 563.469 876.261
  51 498.594 540.088 879.817
  52 508.594 562.553 878.982
  53 518.594 549.911 879.522
  54 528.594 563.616 878.443
  55 538.594 542.871 877.626
  56 548.594 552.304 878.123
  57 558.594 584.54 881.453
  58 568.594 561.731 888.715
  59 578.594 570.952 895.675
  60 588.594 575.094 897.1
  61 598.594 77.0229 899.335
400000 61 34560
  1 -1.40616 581.879 901.936
  2 8.59384 611.903 902.456
  3 18.5938 574.63 906.068
  4 28.5938 595.533 904.179
  5 38.5938 579.508 908.768
  6 48.5938 581.284 918.175
  7 58.5938 563.714 918.366
  8 68.5938 560.879 925.769
  9 78.5938 562.493 923.443
  10 88.5938 547.261 922.69
  11 98.5938 533.964 925.626
  12 108.594 564.514 925.101
  13 118.594 556.512 927.119
  14 128.594 575.268 927.51
  15 138.594 593.779 922.383
  16 148.594 573.87 925.326
  17 158.594 566.759 927.019
  18 168.594 580.69 925.375
  19 178.594 577.327 924.088
  20 188.594 607.413 924.278
  21 198.594 592.728 922.617
  22 208.594 607.271 915.654
  23 218.594 545.421 913.445
  24 228.594 573.813 906.644
  25 238.594 592.114 906.427
  26 248.594 588.768 906.689
  27 258.594 613.543 903.412
  28 268.594 626.91 896.328
  29 278.594 584.742 894.66
  30 288.594 572.207 893.629
  31 298.594 559.6 893.158
  32 308.594 549.982 886.327
  33 318.594 555.706 883.048
  34 328.594 586.046 878.128
  35 338.594 582.734 875.948
  36 348.594 574.139 876.597
  37 358.594 578.263 878.466
  38 368.594 591.941 876.636
  39 378.594 573.445 876.537
  40 388.594 595.881 873.397
  41 398.594 571.947 870.987
  42 408.594 565.095 866.024
  43 418.594 587.015 868.195
  44 428.594 556.397 863.168
  45 438.594 600.747 864.547
  46 448.594 604.529 865.554
  47 458.594 570.483 866.026
  48 468.594 563.831 864.376
  49 478.594 564.59 865.758
  50 488.594 562.826 868.245
  51 498.594 540.717 865.334
  52 508.594 562.76 862.919
  53 518.594 550.387 864.831
  54 528.594 559.163 875.441
  55 538.594 543.657 879.36
  56 548.594 553.613 878.858
  57 558.594 582.31 884.012
  58 568.594 563.469 887.886
  59 578.594 571.382 888.675
  60 588.594 573.869 895.026
  61 598.594 76.7741 897.204
500000 61 34560
  1 -1.40616 583.237 901.692
  2 8.59384 611.541 903.803
  3 18.5938 579.799 905.44
  4 28.5938 589.738 911.906
  5 38.5938 579.148 917.095
  6 48.5938 580.175 919.824
  7 58.5938 562.766 919.823
  8 68.5938 561.033 921.124
  9 78.5938 562.926 921.77
  10 88.5938 547.219 927.094
  11 98.5938 532.393 925.576
  12 108.594 563.764 933.508
  13 118.594 555.691 932.771
  14 128.594 574.525 934.187
  15 138.594 594.738 929.964
  16 148.594 574.059 927.495
  17 158.594 566.353 924.309
  18 168.594 579.764 921.697
  19 178.594 578.661 915.944
  20 188.594 606.451 918.674
  21 198.594 591.53 916.996
  22 208.594 608.908 916.498
  23 218.594 546.259 910.597
  24 228.594 574.865 911.135
  25 238.594 591.834 906.936
  26 248.594 590.561 910.164
  27 258.594 612.368 903.937
  28 268.594 630.187 904.298
  29 278.594 584.572 897.505
  30 288.594 574.439 897.344
  31 298.594 556.95 896.353
  32 308.594 550.045 891.813
  33 318.594 556.132 882.101
  34 328.594 586.749 884.696
  35 338.594 579.534 891.079
  36 348.594 575.393 893.866
  37 358.594 577.334 893.995
  38 368.594 590.824 887.203
  39 378.594 574.642 886.239
  40 388.594 592.951 883.316
  41 398.594 569.37 874.99
  42 408.594 570.968 877.257
  43 418.594 591.037 873.173
  44 428.594 557.199 865.8
  45 438.594 603.005 864.187
  46 448.594 603.204 860.285
  47 458.594 571.941 862.198
  48 468.594 562.405 868.791
  49 478.594 563.417 870.379
  50 488.594 562.741 867.749
  51 498.594 540.314 871.72
  52 508.594 560.486 872.03
  53 518.594 552.551 873.92
  54 528.594 557.002 873.868
  55 538.594 545.099 881.437
  56 548.594 555.389 886.111
  57 558.594 579.322 892.976
  58 568.594 563.005 893.945
  59 578.594 571.192 892.297
  60 588.594 572.426 898.026
  61 598.594 77.8676 903.192
600000 61 34560.00000000001
  1 -1.40616 583.281 900.915
  2 8.59384 614.304 900.46
  3 18.5938 581.607 901.381
  4 28.5938 588.483 905.494
  5 38.5938 578.584 901.358
  6 48.5938 579.905 905.399
  7 58.5938 562.966 912.481
  8 68.5938 561.209 918.306
  9 78.5938 562.56 921.846
  10 88.5938 547.736 928.58
  11 98.5938 531.509 929.871
  12 108.594 563.583 930.72
  13 118.594 555.856 924.47
  14 128.594 575.697 928.819
  15 138.594 595.721 933.719
  16 148.594 572.441 936.404
  17 158.594 563.808 935.64
  18 168.594 579.503 935.487
  19 178.594 578.235 929.465
  20 188.594 603.707 926.09
  21 198.594 591.984 924.106
  22 208.594 610.871 929.327
  23 218.594 546.342 923.35
  24 228.594 574.729 923.603
  25 238.594 591.631 913.547
  26 248.594 592.431 904.791
  27 258.594 612.592 911.793
  28 268.594 630.438 904.475
  29 278.594 584.076 905.547
  30 288.594 574.233 901.371
  31 298.594 556.771 900.212
  32 308.594 549.638 903.161
  33 318.594 555.204 896.531
  34 328.594 586.615 886.641
  35 338.594 580.942 885.656
  36 348.594 577.961 883.002
  37 358.594 576.136 879.066
  38 368.594 590.877 883.623
  39 378.594 575.459 886.992
  40 388.594 593.002 892.452
  41 398.594 572.013 885.283
  42 408.594 573.694 880.897
  43 418.594 588.055 874.7
  44 428.594 559.516 875.798
  45 438.594 605.789 873.069
  46 448.594 601.218 871.733
  47 458.594 574.696 868.49
  48 468.594 555.783 871.878
  49 478.594 563.396 866.525
  50 488.594 563.025 870.703
  51 498.594 540.23 874.381
  52 508.594 560.083 875.892
  53 518.594 553.673 874.715
  54 528.594 556.202 882.617
  55 538.594 543.322 886.267
  56 548.594 553.366 887.891
  57 558.594 581.843 891.745
  58 568.594 561.635 897.444
  59 578.594 571.963 897.417
  60 588.594 572.202 900.713
  61 598.594 75.6732 897.36
700000 61 34559.99999999999
  1 -1.40616 582.87 902.223
  2 8.59384 614.334 902.487
  3 18.5938 586.181 907.505
  4 28.5938 590.089 914.888
  5 38.5938 577.659 909.261
  6 48.5938 578.119 910.795
  7 58.5938 563.736 911.402
  8 68.5938 561.699 912.199
  9 78.5938 561.424 914.429
  10 88.5938 548.681 919.77
  11 98.5938 529.449 922.147
  12 108.594 566.063 926.05
  13 118.594 554.976 929.52
  14 128.594 577.314 932.183
  15 138.594 594.417 931.915
  16 148.594 571.351 932.125
  17 158.594 563.893 929.758
  18 168.594 576.834 936.326
  19 178.594 577.805 934.258
  20 188.594 603.15 934.286
  21 198.594 593.44 937.86
  22 208.594 610.204 932.389
  23 218.594 548.058 934.178
  24 228.594 574.49 924.218
  25 238.594 595.491 920.219
  26 248.594 588.763 917.197
  27 258.594 613.585 915.591
  28 268.594 630.967 912.779
  29 278.594 584.723 910.804
  30 288.594 573.003 907.566
  31 298.594 556.209 903.24
  32 308.594 549.292 902.954
  33 318.594 555.932 901.206
  34 328.594 583.939 896.027
  35 338.594 580.571 896.372
  36 348.594 578.98 891.722
  37 358.594 575.967 891.196
  38 368.594 591.879 885.924
  39 378.594 576.007 880.525
  40 388.594 593.824 881.422
  41 398.594 571.515 878.337
  42 408.594 574.228 878.464
  43 418.594 583.963 878.766
  44 428.594 564.155 878.112
  45 438.594 606.797 879.179
  46 448.594 599.961 876.908
  47 458.594 575.212 872.791
  48 468.594 553.259 874.605
  49 478.594 565.151 877.819
  50 488.594 561.778 874.95
  51 498.594 540.225 875.056
  52 508.594 558.803 877.218
  53 518.594 551.798 885.621
  54 528.594 556.657 883.05
  55 538.594 543.757 880.555
  56 548.594 554.624 885.395
  57 558.594 581.156 891.046
  58 568.594 560.949 890.287
  59 578.594 572.813 892.506
  60 588.594 573.118 895.564
  61 598.594 74.7135 898.516
800000 61 34560
  1 -1.40616 581.842 903.044
  2 8.59384 614.19 908.16
  3 18.5938 589.695 913.928
  4 28.5938 590.265 911.761
  5 38.5938 575.736 911.808
  6 48.5938 579.186 916.577
  7 58.5938 563.016 919.119
  8 68.5938 562.029 921.393
  9 78.5938 560.522 924.159
  10 88.5938 547.967 930.55
  11 98.5938 530.072 929.413
  12 108.594 563.002 929.336
  13 118.594 556.313 934.25
  14 128.594 577.701 931.811
  15 138.594 593.079 937.675
  16 148.594 571.422 934.212
  17 158.594 562.729 933.174
  18 168.594 576.222 934.682
  19 178.594 578.624 932.547
  20 188.594 601.651 935.321
  21 198.594 594.934 927.373
  22 208.594 613.29 923.164
  23 218.594 545.682 925.37
  24 228.594 575.125 928.956
  25 238.594 598.553 926.613
  26 248.594 585.939 926.118
  27 258.594 614.142 922.694
  28 268.594 631.773 917.904
  29 278.594 585.173 912.467
  30 288.594 574.59 913.257
  31 298.594 556.488 913.274
  32 308.594 546.872 910.19
  33 318.594 556.497 906.931
  34 328.594 582.235 901.913
  35 338.594 581.653 901.679
  36 348.594 578.235 904.705
  37 358.594 578.124 898.542
  38 368.594 591.622 890.733
  39 378.594 575.851 884.711
  40 388.594 593.601 882.7
  41 398.594 571.095 879.71
  42 408.594 574.215 878.246
  43 418.594 584.201 879.931
  44 428.594 560.943 877.178
  45 438.594 608.354 875.539
  46 448.594 601.121 876.263
  47 458.594 574.321 870.35
  48 468.594 555.531 873.192
  49 478.594 564.319 877.372
  50 488.594 561.23 884.632
  51 498.594 540.214 881.65
  52 508.594 559.305 882.056
  53 518.594 552.427 878.117
  54 528.594 555.253 878.472
  55 538.594 545.221 884.446
  56 548.594 553.665 885.195
  57 558.594 581.45 887.649
  58 568.594 561.698 889.982
  59 578.594 573.277 889.648
  60 588.594 572.073 891.724
  61 598.594 74.4463 896.748
900000 61 34560
  1 -1.40616 578.097 908.731
  2 8.59384 613.838 909.982
  3 18.5938 589.854 914.148
  4 28.5938 593.155 918.618
  5 38.5938 576.554 916.29
  6 48.5938 579.151 913.336
  7 58.5938 563.819 913.183
  8 68.5938 562.33 919.754
  9 78.5938 559.42 918.715
  10 88.5938 544.313 918.286
  11 98.5938 530.691 923.67
  12 108.594 560.917 928.155
  13 118.594 556.76 925.35
  14 128.594 577.922 935.362
  15 138.594 592.767 940.26
  16 148.594 572.281 948.252
  17 158.594 562.986 946.462
  18 168.594 576.029 942.779
  19 178.594 581.15 936.971
  20 188.594 599.096 937.798
  21 198.594 597.408 938.271
  22 208.594 614.434 930.957
  23 218.594 545.539 927.67
  24 228.594 578.651 919.934
  25 238.594 598.697 917.24
  26 248.594 585.925 917.439
  27 258.594 614.809 919.224
  28 268.594 631.946 927.857
  29 278.594 588.001 931.688
  30 288.594 573.478 921.512
  31 298.594 553.125 913.72
  32 308.594 546.983 910.134
  33 318.594 558.222 907.425
  34 328.594 580.588 912.354
  35 338.594 581.996 905.754
  36 348.594 578.638 904.284
  37 358.594 578.188 900.64
  38 368.594 591.022 893.636
  39 378.594 575.569 887.68
  40 388.594 593.651 890.18
  41 398.594 570.714 887.14
  42 408.594 574.439 889.644
  43 418.594 585.99 884.225
  44 428.594 558.878 882.84
  45 438.594 606.949 880.603
  46 448.594 600.557 871.757
  47 458.594 574.456 871.152
  48 468.594 555.6 878.597
  49 478.594 564.059 880.48
  50 488.594 561.81 875.62
  51 498.594 539.976 878.268
  52 508.594 558.223 878.581
  53 518.594 550.962 878.772
  54 528.594 556.788 883.584
  55 538.594 544.428 888.297
  56 548.594 554.503 892.167
  57 558.594 580.947 889.708
  58 568.594 561.94 895.509
  59 578.594 572.829 895.068
  60 588.594 572.904 899.835
  61 598.594 75.0483 904.445
1000000 61 34559.99999999999
  1 -1.40616 579.809 913.502
  2 8.59384 612.568 906.955
  3 18.5938 590.087 912.078
  4 28.5938 594.8 915.104
  5 38.5938 575.906 913.795
  6 48.5938 578.965 919.37
  7 58.5938 565.866 928.632
  8 68.5938 562.154 936.56
  9 78.5938 559.081 943.057
  10 88.5938 543.636 943.398
  11 98.5938 529.912 941.956
  12 108.594 558.016 945.216
  13 118.594 558.646 950.304
  14 128.594 576.489 938.698
  15 138.594 592.21 942.397
  16 148.594 572.667 941.909
  17 158.594 562.864 938.418
  18 168.594 576.503 943.939
  19 178.594 582.29 945.951
  20 188.594 599.138 948.886
  21 198.594 596.449 938.444
  22 208.594 610.471 934.622
  23 218.594 548.747 931.449
  24 228.594 578.425 926.869
  25 238.594 598.783 920.2
  26 248.594 585.197 919.395
  27 258.594 614.472 917.698
  28 268.594 632.415 913.072
  29 278.594 590.785 910.304
  30 288.594 572.591 906.968
  31 298.594 552.288 903.966
  32 308.594 547 896.527
  33 318.594 558.555 900.181
  34 328.594 580.756 899.497
  35 338.594 583.044 896.671
  36 348.594 578.718 899.664
  37 358.594 578.409 903.214
  38 368.594 591.088 902.484
  39 378.594 570.436 902.326
  40 388.594 595.305 895.378
  41 398.594 571.092 890.04
  42 408.594 574.942 882.815
  43 418.594 585.492 881.973
  44 428.594 561.295 875.65
  45 438.594 606.685 874.509
  46 448.594 600.347 869.1
  47 458.594 576.074 870.353
  48 468.594 554.703 876.721
  49 478.594 564.8 880.921
  50 488.594 562.067 880.304
  51 498.594 539.013 875.363
  52 508.594 558.926 879.931
  53 518.594 553.153 886.005
  54 528.594 556.993 886.878
  55 538.594 543.614 890.24
  56 548.594 553.129 893.848
  57 558.594 582.222 899.532
  58 568.594 561.637 905.828
  59 578.594 571.686 908.15
  60 588.594 571.633 907.327
  61 598.594 74.9549 914.073
