# Chunk-averaged data for fix 4 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_atemp
100000 40 23039.999999999996
  2 11.2418 574.575 624.425
  3 21.2418 581.349 623.6
  4 31.2418 551.58 624.288
  5 41.2418 560.336 627.008
  6 51.2418 551.48 632.499
  7 61.2418 562.873 634.241
  8 71.2418 603.623 632.97
  9 81.2418 628.155 631.89
  10 91.2418 596.212 636.384
  11 101.242 601.198 639.476
  12 111.242 557.689 641.626
  13 121.242 574.853 637.745
  14 131.242 571.632 633.605
  15 141.242 561.358 628.177
  16 151.242 569.647 630.952
  17 161.242 557.894 629.683
  18 171.242 596.862 627.074
  19 181.242 609.202 625.383
  20 191.242 586.773 625.524
  21 201.242 598.459 623.85
  22 211.242 559.797 619.405
  23 221.242 592.938 620.018
  24 231.242 599.909 616.051
  25 241.242 583.706 615.151
  26 251.242 614.111 612.102
  27 261.242 578.661 607.708
  28 271.242 595.111 609.995
  29 281.242 553.776 606.116
  30 291.242 570.88 606.223
  31 301.242 537.937 602.223
  32 311.242 558.774 603.646
  33 321.242 583.157 604.033
  34 331.242 573.515 601.175
  35 341.242 570.505 604.594
  36 351.242 572.128 608.41
  37 361.242 541.967 609.127
  38 371.242 543.971 613.035
  39 381.242 552.307 616.32
  40 391.242 574.075 621.204
700000 40 23040.000000000004
  1 1.24178 586.54 618.003
  2 11.2418 575.832 616.587
  3 21.2418 581.212 618.437
  4 31.2418 552.479 622.117
  5 41.2418 560.018 626.038
  6 51.2418 550.593 625.542
  7 61.2418 562.173 630.391
  8 71.2418 608.26 629.614
  9 81.2418 625.393 636.273
  10 91.2418 597.223 639.047
  11 101.242 600.212 641.056
  12 111.242 557.231 645.273
  13 121.242 574.939 645.36
  14 131.242 571.517 638.645
  15 141.242 561.31 634.262
  16 151.242 569.452 636.089
  17 161.242 558.022 634.954
  18 171.242 596.962 629.427
  19 181.242 609.133 625.103
  20 191.242 586.256 622.405
  21 201.242 598.938 623.369
  22 211.242 556.82 620.177
  23 221.242 592.429 622.494
  24 231.242 599.969 620.637
  25 241.242 584.696 616.763
  26 251.242 614.22 618.29
  27 261.242 579.321 616.454
  28 271.242 596.786 613.238
  29 281.242 552.884 612.079
  30 291.242 571.211 609.844
  31 301.242 538.142 605.067
  32 311.242 557.529 607.903
  33 321.242 581.584 607.844
  34 331.242 576.888 611.176
  35 341.242 568.823 616.299
  36 351.242 571.851 617.793
  37 361.242 542.541 615.828
  38 371.242 543.286 614.467
  39 381.242 550.41 616.324
  40 391.242 576.916 617.491
800000 40 23039.999999999996
  1 1.24178 590.132 621.145
  2 11.2418 571.117 622.879
  3 21.2418 580.333 626.97
  4 31.2418 553.928 630.624
  5 41.2418 560.509 631.061
  6 51.2418 550.709 635.609
  7 61.2418 562.717 637.71
  8 71.2418 607.128 641.762
  9 81.2418 625.986 642.274
  10 91.2418 596.946 640.337
  11 101.242 600.359 645.918
  12 111.242 558.182 639.709
  13 121.242 575.733 636.934
  14 131.242 571.047 631.811
  15 141.242 561.185 629.843
  16 151.242 569.21 633.337
  17 161.242 558.082 628.712
  18 171.242 595.794 625.381
  19 181.242 609.428 624.34
  20 191.242 587.392 622.371
  21 201.242 599.228 620.101
  22 211.242 555.625 621.429
  23 221.242 592.658 617.277
  24 231.242 599.155 623.117
  25 241.242 585.393 621.965
  26 251.242 615.156 620.773
  27 261.242 579.74 619.036
  28 271.242 596.715 615.192
  29 281.242 553.453 608.421
  30 291.242 571.283 602.321
  31 301.242 537.65 600.041
  32 311.242 557.383 606.49
  33 321.242 579.692 609.564
  34 331.242 580.078 611.246
  35 341.242 567.471 614.707
  36 351.242 572.891 615.197
  37 361.242 543.904 617.606
  38 371.242 541.253 616.237
  39 381.242 550.556 617.317
  40 391.242 574.801 617.128
900000 40 23040.000000000004
  1 1.24178 590.08 621.82
  2 11.2418 575.977 621.574
  3 21.2418 583.908 623.105
  4 31.2418 552.696 624.735
  5 41.2418 559.095 629.405
  6 51.2418 550.09 633.967
  7 61.2418 562.711 632.464
  8 71.2418 606.963 635.681
  9 81.2418 624.942 639.289
  10 91.2418 597.736 641.539
  11 101.242 600.483 647.318
  12 111.242 557.024 647.11
  13 121.242 576.692 642.256
  14 131.242 569.873 639.238
  15 141.242 561.483 640.078
  16 151.242 568.966 634.869
  17 161.242 557.712 633.668
  18 171.242 596.292 627.523
  19 181.242 608.472 631.696
  20 191.242 586.872 631.044
  21 201.242 596.66 626.997
  22 211.242 557.008 624.125
  23 221.242 591.671 622.92
  24 231.242 598.852 622.063
  25 241.242 588.897 621.089
  26 251.242 613.266 617.095
  27 261.242 579.65 614.127
  28 271.242 596.739 608.75
  29 281.242 552.968 606.234
  30 291.242 570.601 599.834
  31 301.242 537.986 596.366
  32 311.242 556.969 601.092
  33 321.242 581.124 601.547
  34 331.242 579.701 602.793
  35 341.242 567.504 612.219
  36 351.242 572.693 613.147
  37 361.242 543.363 612.484
  38 371.242 541.577 617.178
  39 381.242 549.846 618.855
  40 391.242 574.856 621.78
1000000 40 23040
  1 1.24178 591.076 618.029
  2 11.2418 575.403 620.123
  3 21.2418 584.691 621.058
  4 31.2418 552.624 625.652
  5 41.2418 558.788 628.806
  6 51.2418 550.164 631.453
  7 61.2418 562.538 635.043
  8 71.2418 607.407 636.26
  9 81.2418 624.525 640.563
  10 91.2418 597.476 645.902
  11 101.242 600.12 645.158
  12 111.242 557.277 640.511
  13 121.242 576.94 639.714
  14 131.242 569.773 640.31
  15 141.242 562.417 638.859
  16 151.242 568.433 635.265
  17 161.242 558.59 633.609
  18 171.242 594.276 635.266
  19 181.242 608.873 634.813
  20 191.242 585.441 633.153
  21 201.242 597.11 633.797
  22 211.242 558.472 630.615
  23 221.242 592.167 629.949
  24 231.242 597.2 624.014
  25 241.242 589.333 622.857
  26 251.242 613.016 616.773
  27 261.242 580.33 614.489
  28 271.242 595.775 609.739
  29 281.242 552.696 605.262
  30 291.242 569.876 603.901
  31 301.242 539.414 603.322
  32 311.242 556.906 603.191
  33 321.242 581.403 605.257
  34 331.242 579.334 607.36
  35 341.242 567.611 606.516
  36 351.242 572.853 606.955
  37 361.242 543.218 608.456
  38 371.242 541.607 608.631
  39 381.242 550.102 611.948
  40 391.242 574.745 613.134
