# Chunk-averaged data for fix 4 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_atemp
100000 41 23039.999999999993
500000 41 23040.000000000007
  1 1.13996 583.927 948.038
  2 11.14 577.28 946.459
  3 21.14 577.668 945.514
  4 31.14 535.839 943.122
  5 41.14 562.203 950.483
  6 51.14 543.082 953.426
  7 61.14 564.526 957.057
  8 71.14 593.456 950.604
  9 81.14 614.301 953.825
  10 91.14 595.176 955.004
  11 101.14 592.832 957.634
  12 111.14 570.798 950.585
  13 121.14 555.773 955.757
  14 131.14 574.627 958.303
  15 141.14 558.428 958.923
  16 151.14 559.481 957.971
  17 161.14 589.062 956.065
  18 171.14 588.434 956.15
  19 181.14 613.188 952.703
  20 191.14 587.946 953.008
  21 201.14 584.569 945.888
  22 211.14 550.08 948.002
  23 221.14 586.274 941.605
  24 231.14 612.185 946.263
  25 241.14 601.225 944.251
  26 251.14 593.641 937.772
  27 261.14 569.533 929.801
  28 271.14 571.938 931.105
  29 281.14 564.716 929.154
  30 291.14 576.895 929.904
  31 301.14 570.075 923.551
  32 311.14 550.672 924.864
  33 321.14 600.057 928.833
  34 331.14 577.892 933.186
  35 341.14 565.13 934.553
  36 351.14 566.443 938.519
  37 361.14 545.336 941.711
  38 371.14 553.797 941.39
  39 381.14 563.15 945.267
  40 391.14 594.094 950.07
  41 401.14 4.27011 952.564
600000 41 23040.000000000007
  1 1.13996 585.085 958.978
  2 11.14 576.978 953.317
  3 21.14 577.712 957.04
  4 31.14 535.488 954.798
  5 41.14 562.798 954.303
  6 51.14 542.694 951.22
  7 61.14 565.588 947.855
  8 71.14 593.263 948.542
  9 81.14 613.608 948.404
  10 91.14 595.454 956.285
  11 101.14 591.891 956.453
  12 111.14 570.395 957.825
  13 121.14 554.551 958.673
  14 131.14 576.023 960.425
  15 141.14 559.825 961.778
  16 151.14 558.276 962.346
  17 161.14 588.524 959.923
  18 171.14 589.491 957.538
  19 181.14 614.379 954.76
  20 191.14 586.593 953.084
  21 201.14 585.107 953.514
  22 211.14 549.795 952.191
  23 221.14 586.096 942.318
  24 231.14 612.092 935.295
  25 241.14 601.987 933.922
  26 251.14 594.196 933.443
  27 261.14 569.397 937.924
  28 271.14 573.114 929.414
  29 281.14 563.63 923.174
  30 291.14 576.352 922.677
  31 301.14 570.903 917.83
  32 311.14 549.77 922.593
  33 321.14 599.777 930.762
  34 331.14 578.019 934.872
  35 341.14 565.718 939.29
  36 351.14 567.743 940.611
  37 361.14 542.931 941.42
  38 371.14 553.085 941.856
  39 381.14 563.276 945.212
  40 391.14 594.083 951.431
  41 401.14 4.31345 962.808
700000 41 23040
  1 1.13996 584.983 947.423
  2 11.14 577.817 944.788
  3 21.14 577.321 947.307
  4 31.14 534.386 946.36
  5 41.14 559.751 954.516
  6 51.14 543.673 960.307
  7 61.14 560.22 963.099
  8 71.14 595.839 958.592
  9 81.14 611.004 962.388
  10 91.14 596.162 965.398
  11 101.14 593.247 967.194
  12 111.14 571.081 959.974
  13 121.14 554.833 957.765
  14 131.14 579.699 954.398
  15 141.14 559.902 949.26
  16 151.14 558.032 957.15
  17 161.14 590.313 961.01
  18 171.14 590.086 963.551
  19 181.14 614.705 962.996
  20 191.14 586.136 958.809
  21 201.14 588.367 954.992
  22 211.14 548.834 951.215
  23 221.14 585.627 946.549
  24 231.14 611.816 947.884
  25 241.14 602.308 940.779
  26 251.14 594.874 932.252
  27 261.14 568.548 930.525
  28 271.14 572.879 924.955
  29 281.14 564.143 920.505
  30 291.14 575.099 919.699
  31 301.14 572.061 920.945
  32 311.14 549.486 928.605
  33 321.14 599.533 939.035
  34 331.14 578.703 938.68
  35 341.14 565.24 938.506
  36 351.14 565.284 946.14
  37 361.14 544.127 942.971
  38 371.14 551.974 944.163
  39 381.14 563.609 943.046
  40 391.14 594.002 944.596
  41 401.14 4.29392 944.706
800000 41 23040
  1 1.13996 585.35 943.147
  2 11.14 576.969 945.822
  3 21.14 578.229 943.384
  4 31.14 534.416 945.148
  5 41.14 561.169 953.76
  6 51.14 545.925 951.868
  7 61.14 558.57 964.797
  8 71.14 590.869 964.547
  9 81.14 612.034 967.157
  10 91.14 595.482 970.548
  11 101.14 593.469 970.415
  12 111.14 571.639 966.228
  13 121.14 554.788 965.773
  14 131.14 579.759 969.707
  15 141.14 559.963 963.763
  16 151.14 560.382 960.77
  17 161.14 588.993 957.307
  18 171.14 589.984 951.649
  19 181.14 616.265 951.421
  20 191.14 585.839 950.077
  21 201.14 586.456 952.206
  22 211.14 549.713 950.773
  23 221.14 585.44 950.29
  24 231.14 611.889 944.346
  25 241.14 602.678 944.488
  26 251.14 594.88 942.965
  27 261.14 569.714 945.208
  28 271.14 571.866 943.433
  29 281.14 564.301 934.759
  30 291.14 574.448 932.639
  31 301.14 571.972 931.572
  32 311.14 550.065 930.791
  33 321.14 598.465 932.537
  34 331.14 578.861 935.091
  35 341.14 564.863 936.917
  36 351.14 565.396 933.371
  37 361.14 544.322 932.244
  38 371.14 551.528 934.676
  39 381.14 564.79 938.15
  40 391.14 593.876 941.45
  41 401.14 4.38478 941.012
900000 41 23039.999999999993
  1 1.13996 584.887 942.029
  2 11.14 578.247 941.645
  3 21.14 577.592 943.019
  4 31.14 535.046 944.486
  5 41.14 561.056 946.693
  6 51.14 545.638 948.022
  7 61.14 559.309 951.101
  8 71.14 590.966 951.078
  9 81.14 611.314 959.683
  10 91.14 595.329 962.255
  11 101.14 593.342 957.984
  12 111.14 571.05 955.523
  13 121.14 554.939 949.596
  14 131.14 578.903 957.399
  15 141.14 560.714 958.441
  16 151.14 559.959 953.331
  17 161.14 590.819 950.238
  18 171.14 590.302 955.082
  19 181.14 617.114 955.719
  20 191.14 584.683 958.407
  21 201.14 586.2 961.558
  22 211.14 550.031 959.784
  23 221.14 584.821 953.94
  24 231.14 612.902 951.715
  25 241.14 601.86 955.169
  26 251.14 594.603 953.846
  27 261.14 570.186 950.312
  28 271.14 572.224 950.821
  29 281.14 564.737 945.37
  30 291.14 573.218 940.785
  31 301.14 572.123 938.935
  32 311.14 549.714 935.78
  33 321.14 598.779 932.954
  34 331.14 579.118 937.158
  35 341.14 565.103 940.563
  36 351.14 564.457 942.345
  37 361.14 543.497 941.605
  38 371.14 551.605 939.072
  39 381.14 564.982 940.855
  40 391.14 594.397 941.004
  41 401.14 4.23634 941.531
1000000 41 23040.00000000001
  1 1.13996 585.774 960.677
  2 11.14 577.78 958.914
  3 21.14 578.115 953.347
  4 31.14 536.634 955.567
  5 41.14 558.738 956.305
  6 51.14 544.462 952.98
  7 61.14 559.774 949.79
  8 71.14 592.024 952.934
  9 81.14 611.816 959.85
  10 91.14 594.799 966.529
  11 101.14 592.721 968.982
  12 111.14 571.434 963.58
  13 121.14 553.335 965.616
  14 131.14 577.123 965.467
  15 141.14 560.47 963.262
  16 151.14 559.283 964.085
  17 161.14 590.769 962.826
  18 171.14 591.26 960.123
  19 181.14 616.762 952.281
  20 191.14 585.879 949.202
  21 201.14 588.588 947.461
  22 211.14 551.244 943.945
  23 221.14 585.317 943.816
  24 231.14 611.896 943.875
  25 241.14 602.006 943.011
  26 251.14 594.656 938.463
  27 261.14 568.021 937.826
  28 271.14 573.077 938.166
  29 281.14 564.101 935.03
  30 291.14 573.317 926.478
  31 301.14 572.135 927.805
  32 311.14 549.672 929.87
  33 321.14 599.709 932.746
  34 331.14 579.073 939.016
  35 341.14 565.319 945.267
  36 351.14 564.922 952.837
  37 361.14 543.648 951.441
  38 371.14 551.438 951.663
  39 381.14 565.446 949.132
  40 391.14 593.035 951.946
  41 401.14 4.4325 959.311
