# Chunk-averaged data for fix 4 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_atemp
100000 21 11520.000000000002
  6 52.9034 603.352 923.485
  7 62.9034 623.944 921.093
  8 72.9034 568.88 921.638
  9 82.9034 560.595 916.403
  10 92.9034 555.011 914.599
  11 102.903 582.643 916.735
  12 112.903 584.394 912.042
  13 122.903 558.542 911.035
  14 132.903 550.617 907.996
  15 142.903 608.658 902.035
  16 152.903 566.813 897.151
  17 162.903 561.419 898.482
  18 172.903 563.818 900.604
  19 182.903 568.017 906.113
  20 192.903 572.943 917.308
  21 202.903 18.9818 918.728
500000 21 11520
  1 2.90338 567.961 921.499
  2 12.9034 578.119 917.214
  3 22.9034 570.695 916.651
  4 32.9034 575.014 918.345
  5 42.9034 579.291 920.629
  6 52.9034 604.948 923.421
  7 62.9034 626.267 920.985
  8 72.9034 566.715 920.837
  9 82.9034 564.904 917.452
  10 92.9034 553.557 920.23
  11 102.903 581.582 926.229
  12 112.903 584.896 919.227
  13 122.903 558.962 913.017
  14 132.903 550.668 915.838
  15 142.903 607.11 912.235
  16 152.903 566.662 914.24
  17 162.903 561.54 920.457
  18 172.903 563.81 924.079
  19 182.903 565.647 920.715
  20 192.903 573.768 917.307
  21 202.903 17.8834 918.702
600000 21 11520.000000000002
  1 2.90338 565.125 924.078
  2 12.9034 578.209 921.717
  3 22.9034 571.661 921.348
  4 32.9034 573.798 918.789
  5 42.9034 580.254 920.286
  6 52.9034 605.584 922.703
  7 62.9034 628.288 924.161
  8 72.9034 564.863 927.097
  9 82.9034 569.208 926.69
  10 92.9034 552.744 928.123
  11 102.903 583.518 928.168
  12 112.903 584.499 922.105
  13 122.903 558.203 918.371
  14 132.903 550.869 919.597
  15 142.903 607.971 914.472
  16 152.903 565.34 916.861
  17 162.903 559.863 918.784
  18 172.903 563.632 919.746
  19 182.903 565.552 918.758
  20 192.903 572.819 917.229
  21 202.903 17.9981 921.848
700000 21 11519.999999999998
  1 2.90338 564.968 923.006
  2 12.9034 577.197 927.46
  3 22.9034 572.507 932.962
  4 32.9034 571.687 932.961
  5 42.9034 581.344 931.552
  6 52.9034 605.158 935.509
  7 62.9034 628.128 931.813
  8 72.9034 565.434 924.594
  9 82.9034 569.983 919.068
  10 92.9034 553.729 918.728
  11 102.903 578.716 920.243
  12 112.903 586.318 917.521
  13 122.903 558.381 922.161
  14 132.903 550.431 919.233
  15 142.903 606.472 917.124
  16 152.903 566.211 915.442
  17 162.903 561.945 915.111
  18 172.903 564.853 921.082
  19 182.903 565.711 925.943
  20 192.903 572.682 922.821
  21 202.903 18.145 915.891
800000 21 11520
  1 2.90338 566.39 935.876
  2 12.9034 575.93 928.771
  3 22.9034 573.042 926.299
  4 32.9034 572.122 929.093
  5 42.9034 581.149 933.088
  6 52.9034 607.525 934.138
  7 62.9034 627.723 933.816
  8 72.9034 564.869 931.121
  9 82.9034 571.355 928.384
  10 92.9034 552.838 925.98
  11 102.903 578.175 924.825
  12 112.903 585.513 926.569
  13 122.903 554.988 925.503
  14 132.903 552.894 920.097
  15 142.903 603.424 917.57
  16 152.903 569.248 913.463
  17 162.903 561.309 918.694
  18 172.903 563.578 921.575
  19 182.903 565.995 925.6
  20 192.903 574.556 929.42
  21 202.903 17.3778 931.981
900000 21 11520
  1 2.90338 566.062 925.852
  2 12.9034 575.887 923.732
  3 22.9034 572.541 920.945
  4 32.9034 572.222 926.831
  5 42.9034 582.545 930.441
  6 52.9034 611.969 926.029
  7 62.9034 624.722 924.325
  8 72.9034 564.236 928.517
  9 82.9034 571.897 933.691
  10 92.9034 552.106 933.599
  11 102.903 576.61 937.451
  12 112.903 583.615 937.697
  13 122.903 555.654 932.923
  14 132.903 555.599 930.127
  15 142.903 604.106 925.864
  16 152.903 567.733 922.312
  17 162.903 562.219 924.686
  18 172.903 563.344 931.181
  19 182.903 566.635 929.143
  20 192.903 572.885 924.413
  21 202.903 17.4144 925.979
1000000 21 11520
  1 2.90338 566.785 928.45
  2 12.9034 575.441 931.892
  3 22.9034 571.239 934.16
  4 32.9034 571.269 936.979
  5 42.9034 584.178 937.161
  6 52.9034 612.717 938.74
  7 62.9034 625.301 932.559
  8 72.9034 563.353 931.792
  9 82.9034 572.587 932.205
  10 92.9034 553.032 938.096
  11 102.903 576.714 940.288
  12 112.903 585.447 934.488
  13 122.903 552.358 933.247
  14 132.903 556.603 925.141
  15 142.903 604.419 919.654
  16 152.903 567.685 918.566
  17 162.903 563.446 922.399
  18 172.903 562.4 926.541
  19 182.903 567.141 923.764
  20 192.903 570.598 924.522
  21 202.903 17.287 927.043
