# Chunk-averaged data for fix 4 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_atemp
100000 61 34560.000000000015
  59 579.005 586.749 446.855
  60 589.005 588.525 448.409
  61 599.005 36.111 449.665
700000 61 34560
  1 -0.995422 586.327 452.09
  2 9.00458 596.329 449.293
  3 19.0046 560.21 450.592
  4 29.0046 614.354 451.132
  5 39.0046 587.838 455.08
  6 49.0046 591.609 456.601
  7 59.0046 576.97 460.392
  8 69.0046 564.382 465.683
  9 79.0046 573.783 466.734
  10 89.0046 551.465 469.068
  11 99.0046 562.952 472.81
  12 109.005 559.308 472.942
  13 119.005 558.401 475.105
  14 129.005 571.097 476.979
  15 139.005 576.169 477.767
  16 149.005 568.667 482.429
  17 159.005 576.659 483.041
  18 169.005 581.594 473.904
  19 179.005 579.933 470.954
  20 189.005 601.175 466.847
  21 199.005 582.53 461.35
  22 209.005 622.551 462.112
  23 219.005 560.061 462.844
  24 229.005 592.821 457.974
  25 239.005 583.091 454.373
  26 249.005 584.477 449.903
  27 259.005 601.008 450.914
  28 269.005 592.561 450.254
  29 279.005 572.101 447.714
  30 289.005 543.693 446.425
  31 299.005 566.468 446.882
  32 309.005 536.938 447.237
  33 319.005 560.647 444.817
  34 329.005 585.389 445.275
  35 339.005 566.947 446.217
  36 349.005 566.467 442.437
  37 359.005 575.763 445.722
  38 369.005 599.078 444.087
  39 379.005 552.755 440.594
  40 389.005 596.585 436.607
  41 399.005 546.208 433.902
  42 409.005 586.757 430.367
  43 419.005 589.362 426.245
  44 429.005 569.648 422.898
  45 439.005 584.684 419.356
  46 449.005 604.143 419.221
  47 459.005 584.652 422.8
  48 469.005 560.731 423.416
  49 479.005 578.076 424.98
  50 489.005 568.872 426.415
  51 499.005 553.446 427.822
  52 509.005 575.517 431.683
  53 519.005 562.078 432.833
  54 529.005 568.978 437.759
  55 539.005 540.132 441.032
  56 549.005 558.005 440.652
  57 559.005 569.318 442.415
  58 569.005 565.008 445.172
  59 579.005 587.385 448.31
  60 589.005 589.297 448.942
  61 599.005 36.5487 449.827
800000 61 34560
  1 -0.995422 586.206 447.916
  2 9.00458 595.228 450.509
  3 19.0046 558.855 455.269
  4 29.0046 614.527 453.774
  5 39.0046 586.079 454.975
  6 49.0046 593.622 457.076
  7 59.0046 576.773 458.812
  8 69.0046 563.429 462.265
  9 79.0046 573.888 464.775
  10 89.0046 553.417 467.533
  11 99.0046 562.233 471.553
  12 109.005 559.635 468.234
  13 119.005 558.964 470.137
  14 129.005 572.52 472.504
  15 139.005 576.109 474.333
  16 149.005 572.022 475.843
  17 159.005 576.821 473.44
  18 169.005 582.33 471.175
  19 179.005 577.894 471.038
  20 189.005 602.196 469.142
  21 199.005 583.602 468.913
  22 209.005 621.56 470.831
  23 219.005 560.063 468.239
  24 229.005 592.249 464.88
  25 239.005 586.203 464.003
  26 249.005 581.627 462.931
  27 259.005 600.244 458.477
  28 269.005 592.61 458.994
  29 279.005 571.979 456.847
  30 289.005 543.502 452.42
  31 299.005 566.691 451.476
  32 309.005 536.479 451.079
  33 319.005 561.313 450.874
  34 329.005 584.131 447.797
  35 339.005 566.857 451.034
  36 349.005 567.39 446.798
  37 359.005 574.673 441.849
  38 369.005 599.088 439.05
  39 379.005 550.833 436.496
  40 389.005 597.612 432.803
  41 399.005 545.292 431.406
  42 409.005 589.119 427.476
  43 419.005 588.39 424.741
  44 429.005 570.029 421.602
  45 439.005 584.415 419.263
  46 449.005 603.918 419.349
  47 459.005 583.931 421.606
  48 469.005 561.441 424.117
  49 479.005 578.31 424.695
  50 489.005 568.497 425.038
  51 499.005 553.446 426.98
  52 509.005 575.524 430.42
  53 519.005 561.966 430.833
  54 529.005 569.192 433.513
  55 539.005 539.781 438.076
  56 549.005 558.062 440.828
  57 559.005 568.664 441.707
  58 569.005 565.986 443.502
  59 579.005 587.306 444.535
  60 589.005 589.27 449.551
  61 599.005 36.0083 448.452
900000 61 34559.99999999999
  1 -0.995422 586.235 447.485
  2 9.00458 592.343 449.461
  3 19.0046 558.936 453.987
  4 29.0046 614.693 456.769
  5 39.0046 586.34 456.277
  6 49.0046 594.029 456.102
  7 59.0046 575.645 457.338
  8 69.0046 564.176 458.307
  9 79.0046 575.024 459.466
  10 89.0046 553.839 462.973
  11 99.0046 562.446 464.331
  12 109.005 560.717 467.388
  13 119.005 558.235 471.645
  14 129.005 573.574 473.531
  15 139.005 576.245 473.904
  16 149.005 573.104 475.259
  17 159.005 576.903 477.83
  18 169.005 582.42 477.131
  19 179.005 578.266 474.734
  20 189.005 603.092 473.181
  21 199.005 585.232 472.275
  22 209.005 618.821 469.662
  23 219.005 561.448 470.875
  24 229.005 590.79 467.45
  25 239.005 587.917 464.914
  26 249.005 578.938 464.914
  27 259.005 598.706 462.233
  28 269.005 593.568 459.319
  29 279.005 571.889 457.341
  30 289.005 544.036 456.157
  31 299.005 565.839 455.447
  32 309.005 536.337 453.066
  33 319.005 560.394 451.038
  34 329.005 584.581 448.866
  35 339.005 566.849 447.256
  36 349.005 566.996 442.453
  37 359.005 574.606 438.762
  38 369.005 599.107 435.781
  39 379.005 551.222 434.12
  40 389.005 597.957 431.367
  41 399.005 545.088 433.844
  42 409.005 589.074 430.834
  43 419.005 588.598 429.516
  44 429.005 569.724 428.775
  45 439.005 584.373 426.857
  46 449.005 603.246 422.128
  47 459.005 583.409 423.743
  48 469.005 561.44 424.796
  49 479.005 578.741 425.394
  50 489.005 568.918 428.737
  51 499.005 553.167 432.968
  52 509.005 575.786 435.164
  53 519.005 561.292 435.305
  54 529.005 569.986 435.152
  55 539.005 539.339 439.494
  56 549.005 558.421 438.221
  57 559.005 568.884 439.968
  58 569.005 565.416 438.831
  59 579.005 588.618 442.04
  60 589.005 589.027 445.538
  61 599.005 35.96 448.723
1000000 61 34560.00000000001
  1 -0.995422 585.829 446.418
  2 9.00458 592.816 444.536
  3 19.0046 557.105 447.984
  4 29.0046 615.553 448.902
  5 39.0046 585.76 454.094
  6 49.0046 594.438 456.755
  7 59.0046 575.869 458.332
  8 69.0046 563.788 460.691
  9 79.0046 574.602 464.689
  10 89.0046 554.159 466.189
  11 99.0046 561.742 465.783
  12 109.005 560.401 466.47
  13 119.005 559.006 467.84
  14 129.005 573.529 472.708
  15 139.005 575.764 473.626
  16 149.005 573.658 479.067
  17 159.005 576.872 481.079
  18 169.005 582.92 481.998
  19 179.005 578.249 480.274
  20 189.005 603.643 478.26
  21 199.005 586.149 474.309
  22 209.005 618.336 471.481
  23 219.005 561.648 472.285
  24 229.005 590.286 468.65
  25 239.005 588.515 467.338
  26 249.005 580.947 464.372
  27 259.005 595.694 462.815
  28 269.005 592.941 462.75
  29 279.005 571.844 458.554
  30 289.005 544.943 457.647
  31 299.005 565.687 455.089
  32 309.005 536.812 451.938
  33 319.005 560.12 449.462
  34 329.005 585.082 447.483
  35 339.005 566.948 446.939
  36 349.005 567.875 443.581
  37 359.005 575.309 443.097
  38 369.005 599.05 440.915
  39 379.005 550.484 437.31
  40 389.005 597.456 438.983
  41 399.005 545.245 434.866
  42 409.005 588.367 432.903
  43 419.005 588.3 429.731
  44 429.005 569.917 428.399
  45 439.005 584.678 428.113
  46 449.005 602.37 425.186
  47 459.005 583.869 426.184
  48 469.005 561.094 425.819
  49 479.005 578.761 424.763
  50 489.005 569.247 426.627
  51 499.005 553.237 428.569
  52 509.005 575.85 432.788
  53 519.005 561.212 434.821
  54 529.005 570.076 435.972
  55 539.005 539.694 438.149
  56 549.005 558.977 438.637
  57 559.005 569.072 439.247
  58 569.005 567.107 443.323
  59 579.005 587.548 446.145
  60 589.005 588.378 445.233
  61 599.005 35.1724 446.977
